GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
solucao_eletrica_backend,br.com.eletrica.common.util,FieldUtil,0,127,1,25,0,26,1,16,0,4
solucao_eletrica_backend,br.com.eletrica.domain.model.mappers,DadosCircuitoMapper,0,58,0,0,0,14,0,2,0,2
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosBuscaExemploDisjuntor,0,50,0,0,0,10,0,8,0,8
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosExemploCondutor,0,24,0,0,0,5,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosConducaoCabos,0,75,0,0,0,16,0,14,0,14
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosBuscaExemploCondutor,0,29,0,0,0,8,0,6,0,6
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosExemploEletroduto,0,31,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosBuscaFatorTemperatura,0,29,0,0,0,7,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.infra,DadosExemploDisjuntor,0,17,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.api,DimensionarController,0,245,0,0,0,63,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.model,DadosCircuito,0,106,0,0,0,15,0,27,0,27
solucao_eletrica_backend,br.com.eletrica.infra.dao,ExemplosEletrodutosDao,0,78,0,2,0,21,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.infra.dao,ConducaoCabosDao,0,116,0,2,0,28,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.infra.dao,ExemplosCabosDao,0,84,0,2,0,22,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.infra.dao,ExemplosDisjuntoresDao,0,79,0,2,0,21,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.infra.dao,FatorTemperaturaDao,0,56,0,2,0,16,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.common.constantes,TIPO_CIRCUITO,0,47,0,0,0,9,0,4,0,4
solucao_eletrica_backend,br.com.eletrica.common.constantes,METODO_INSTALACAO,0,81,0,0,0,11,0,3,0,3
solucao_eletrica_backend,br.com.eletrica.common.constantes,TIPO_UTILIZACAO,0,49,0,0,0,9,0,4,0,4
solucao_eletrica_backend,br.com.eletrica.common.constantes,FASES_VOLTAGEM,0,60,0,0,0,10,0,4,0,4
solucao_eletrica_backend,br.com.eletrica.common.constantes,TIPO_CABO,0,69,0,0,0,12,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.requisicao,DadosEntrada,0,277,0,24,0,42,0,38,0,26
solucao_eletrica_backend,br.com.eletrica.domain.model.api.requisicao,DadosEntradaEletrodutos,0,20,0,0,0,5,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.requisicao,DadosEntradaDisjuntores,0,30,0,0,0,7,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.useCases,CalcularEletrodutosUseCase,0,137,0,2,0,31,0,4,0,3
solucao_eletrica_backend,br.com.eletrica.domain.useCases,CalcularDisjuntoresUseCase,0,114,0,2,0,26,0,4,0,3
solucao_eletrica_backend,br.com.eletrica.domain.useCases,CalcularDiametroCabosUseCase,0,146,0,6,0,31,0,5,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao,ValidadorEletrodutos,0,29,0,2,0,8,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao,Validador,0,41,0,2,0,10,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao,ValidadorDisjuntores,0,41,0,2,0,10,0,3,0,2
solucao_eletrica_backend,br.com.eletrica,SolucaoEletrica,8,0,0,0,3,0,2,0,2,0
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoDiametroMinimoCabo,0,134,0,0,0,19,0,35,0,35
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoSecaoCondutor,0,39,0,0,0,5,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,DadosUtilizadosParaCalculo,0,39,0,0,0,5,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoCorrenteProjeto,0,85,0,0,0,12,0,21,0,21
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoDisjuntor,0,37,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoEletroduto,0,37,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.calculo,CalculoPotenciaAparente,0,40,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta,DadosRespostaDisjuntores,0,27,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta,DadosResposta,0,27,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta,DadosRespostaEletroduto,0,27,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta,DadosRespostaCondutores,0,27,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.validacao.disjuntores,ValidarValoresNegativosDisjuntores,0,36,0,8,0,6,0,6,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao.disjuntores,ValidarConstantesDisjuntores,0,22,0,4,0,6,0,4,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao.disjuntores,ValidarRegrasDeCalculoDisjuntores,0,20,0,2,0,5,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.infra.repositorio,RepositorioNBR,0,43,0,0,0,12,0,6,0,6
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.dimensionado,DadosDisjuntor,0,17,0,0,0,4,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.dimensionado,DadosEletroduto,0,31,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.dimensionado,DadosDimensionados,0,39,0,0,0,5,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.domain.model.api.resposta.dimensionado,DadosCabeamento,0,43,0,0,0,6,0,9,0,9
solucao_eletrica_backend,br.com.eletrica.common.config,SwaggerConfig,0,37,0,0,0,13,0,3,0,3
solucao_eletrica_backend,br.com.eletrica.common.config,ConfiguracaoSpring,0,33,0,0,0,9,0,7,0,7
solucao_eletrica_backend,br.com.eletrica.common.config,ConfiguracaoBancoDeDados,19,0,0,0,4,0,2,0,2,0
solucao_eletrica_backend,br.com.eletrica.common.exception,ErroResponse,0,21,0,0,0,8,0,4,0,4
solucao_eletrica_backend,br.com.eletrica.common.exception,ValidacaoException,0,17,0,0,0,6,0,3,0,3
solucao_eletrica_backend,br.com.eletrica.common.exception,ErrosSistema,0,377,0,0,0,34,0,5,0,5
solucao_eletrica_backend,br.com.eletrica.domain.services,CalcularCorrenteService,0,111,0,4,0,25,0,4,0,2
solucao_eletrica_backend,br.com.eletrica.domain.services,CalcularPotenciaService,0,37,0,2,0,10,0,3,0,2
solucao_eletrica_backend,br.com.eletrica.domain.services,CalcularDiametroCaboService,0,152,1,3,0,35,1,3,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao.eletrodutos,ValidarValoresNegativosEletrodutos,0,35,0,8,0,6,0,6,0,2
solucao_eletrica_backend,br.com.eletrica.infra.entidade,ConducaoCabos,0,61,0,0,0,16,0,21,0,21
solucao_eletrica_backend,br.com.eletrica.infra.entidade,FatorTemperatura,0,34,0,0,0,10,0,12,0,12
solucao_eletrica_backend,br.com.eletrica.infra.entidade,ExemplosEletrodutos,0,43,0,0,0,12,0,15,0,15
solucao_eletrica_backend,br.com.eletrica.infra.entidade,ExemplosCabos,0,43,0,0,0,12,0,15,0,15
solucao_eletrica_backend,br.com.eletrica.infra.entidade,ExemplosDisjuntores,0,34,0,0,0,10,0,12,0,12
solucao_eletrica_backend,br.com.eletrica.domain.validacao.geral,ValidarRegrasDeCalculoGeral,0,76,2,14,0,18,2,8,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao.geral,ValidarConstantesGeral,0,94,0,20,0,22,0,12,0,2
solucao_eletrica_backend,br.com.eletrica.domain.validacao.geral,ValidarValoresNegativosGeral,0,117,3,27,0,18,3,14,0,2
solucao_eletrica_backend,br.com.eletrica.infra.mapper,ExemplosCabosMapper,0,17,0,0,0,5,0,2,0,2
solucao_eletrica_backend,br.com.eletrica.infra.mapper,ExemplosDisjuntoresMapper,0,17,0,0,0,5,0,2,0,2
solucao_eletrica_backend,br.com.eletrica.infra.mapper,ExemplosEletrodutosMapper,0,25,0,0,0,7,0,2,0,2
solucao_eletrica_backend,br.com.eletrica.infra.mapper,ConducaoCabosMapper,0,43,0,4,0,9,0,4,0,2
